Name,LYZ,MID2,PROK,HBA,CBA,INS
Type,monomer,monomer,monomer,multimer,multimer,multimer
Plddt/Ptm,97.997,90.827,98.498,0.935,0.996,0.779
B-factor,61.20,46.13,6.21,74.87,51.32,85.87
Solvent,0.80,0.84,0.76,NA,NA,NA
R-factor,0.1981,0.3244,0.2221,0.2051,0.2183,0.3099
R-free,0.2387,0.3683,0.2290,0.2330,0.2551,0.3276
LLG,1726,1295,4583,2790,12631,156
TFZ,38.8,33.9,67.0,40.0,29.5,13.6
RFZ,8.0,7.9,11.9,18.8,32.8,5.5
PAK,0,2,0,0,0,10
Blobs,0,8,6,2,3,1
RMS bond,0.009,0.007,0.013,0.008,0.009,0.006
RMS angle,1.67,1.54,1.88,1.46,1.48,1.47
RMS chiral,0.080.007,0.100,0.16,0.08,0.08,0.06
Ramachandran outliers,0.00%,0.86%,0.00%,0.00%,0.26%,2.1%
Ramachandran favoured,100.00%,96.55%,97.47%,98.59%,97.49%,93.48%
Rotamer outliers,0.95%,2.52%,0.47%,0.43%,1.28%,1.11%
CBeta deviations,0,3,1,0,2,0
Clashscore,3.57,9.85,1.51,1.36,3.03,11.67
Molprobity score,1.50,2.04,1.00,0.87,1.28,2.04
MTZ,1.6Å,1.6Å,1.0Å,1.9Å,2.1Å,2.2Å
